2,1,2,0.0175,100,50,4,10,6.2,0
3,2,3,0.0175,157,50,4,15.585,9.663,0
4,2,4,0.0175,217,50,4,6.56,4.067,0
5,2,5,0.0175,110,50,4,21.931,13.597,0
6,5,6,0.0175,80,50,4,21.886,13.569,0
7,6,7,0.0175,150,50,4,20.417,12.659,0
8,7,8,0.0175,146,35,4,15.731,9.753,0
9,7,9,0.0175,62,16,4,15.421,9.561,0
10,7,10,0.0175,150,35,4,15.821,9.809,0
11,10,11,0.0175,180,35,4,14.858,9.212,0
12,11,12,0.0175,130,35,2,10.952,6.79,0
13,1,13,0.0175,107,70,4,20.467,12.69,0
14,13,14,0.0175,110,70,4,30.849,19.126,0
